일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-09-26,547000,580000,533000,578000,217880,5.6672760511883,29830,1820,10329,-41979,0,7861,2.71,0.0,0.0
2025-09-25,566000,569000,540000,547000,200378,-4.035087719298246,-62202,1283,-8856,69775,0,5598,2.22,0.0,0.0
2025-09-24,577000,587000,565000,570000,123018,-1.7241379310344827,-13914,531,-7331,20714,0,11787,7.86,4512.0,0.0
2025-09-23,595000,607000,577000,580000,160643,-4.761904761904762,-22696,1953,8051,12692,0,14050,6.71,6439.0,0.0
2025-09-22,596000,613000,582000,609000,134741,2.0100502512562812,-7859,-638,-5818,14315,0,1735,1.02,7463.0,0.0
2025-09-19,605000,615000,585000,597000,127092,-1.8092105263157896,-24550,1828,26753,-4031,0,1189,0.73,10285.0,0.0
2025-09-18,623000,624000,603000,608000,106741,-1.7770597738287561,-21185,225,16599,4361,0,1996,1.44,10676.0,0.0
2025-09-17,630000,630000,615000,619000,83144,-1.4331210191082804,-14556,1522,9448,3586,0,3023,3.05,9714.0,0.0
2025-09-16,626000,634000,615000,628000,74614,0.3194888178913738,-5846,600,-1284,6530,0,970,1.03,10880.0,0.0
2025-09-15,631000,635000,609500,626000,142521,-2.7950310559006213,-62550,-1919,3258,61211,0,3133,1.71,12172.0,0.0
2025-09-12,662000,662000,640000,644000,87219,-1.3782542113323124,-15353,-891,-3627,19871,0,5287,5.04,10171.0,0.0
2025-09-11,643000,671000,641000,653000,153215,1.87207488299532,9795,-1269,-24665,16139,0,10046,5.51,8689.0,0.0
2025-09-10,682000,692000,618000,641000,247182,-4.613095238095238,-15407,-2522,28754,-10825,0,12443,3.86,8070.0,0.0
2025-09-09,689000,696000,664000,672000,91028,-0.4444444444444444,-466,-1073,7975,-6436,0,898,0.99,5054.0,0.0
2025-09-08,641000,676000,635000,675000,78524,7.142857142857142,10141,737,-19837,8959,0,928,1.18,5024.0,0.0
2025-09-05,626000,645000,624000,630000,50281,1.2861736334405145,-3384,1968,4959,-3543,0,915,1.82,5084.0,0.0
2025-09-04,622000,647000,622000,622000,69129,0.0,-17818,3004,14674,140,0,797,1.15,5084.0,0.0
2025-09-03,650000,654000,622000,622000,93206,-5.038167938931298,-25094,-403,8108,17389,0,1951,2.09,5054.0,0.0
2025-09-02,660000,669000,645000,655000,62985,-0.6069802731411229,-17572,424,3381,13767,0,1031,1.64,5178.0,0.0
2025-09-01,680000,685000,653000,659000,73201,-3.088235294117647,-11020,-258,3616,7662,0,1557,2.13,5208.0,0.0
2025-08-29,684000,697000,660000,680000,96577,-0.5847953216374269,-4195,1008,-409,3596,0,952,0.99,7145.0,0.0
2025-08-28,700000,706000,684000,684000,39430,-2.840909090909091,484,-301,6016,-6199,0,1919,4.87,7922.0,0.0
2025-08-27,700000,704000,677000,704000,56118,-0.9845288326300985,-4937,-483,-4146,9566,0,2358,4.2,8531.0,0.0
2025-08-26,696000,713000,683000,711000,66012,2.4495677233429394,-6291,864,-1278,6705,0,4216,5.35,8841.0,0.0
2025-08-25,696000,700000,685000,694000,52439,-0.8571428571428572,-13668,31,3275,10362,0,3407,5.45,9069.0,0.0
2025-08-22,689000,703000,679000,700000,63748,2.941176470588235,-8661,161,1374,7126,0,1276,1.58,9493.0,0.0
2025-08-21,656000,684000,650000,680000,66205,4.134762633996937,-4225,282,941,3002,0,2448,2.95,9319.0,0.0
2025-08-20,661000,665000,631000,653000,102424,-3.259259259259259,-13448,-533,1675,12306,0,1540,1.22,4778.0,0.0
2025-08-19,680000,691000,665000,675000,66565,1.0479041916167664,7427,76,-6875,-628,0,2694,3.32,6457.0,0.0
2025-08-18,687000,688000,665000,668000,49284,-2.3391812865497075,656,-924,-5583,5851,0,1586,2.53,7729.0,0.0
2025-08-14,671000,694000,670000,684000,88405,2.857142857142857,5271,-2363,-10452,7544,0,4538,4.26,9090.0,0.0
2025-08-13,676000,692000,656000,665000,110349,-0.5979073243647235,-4262,-2810,-26176,33248,0,1814,1.38,5314.0,0.0
2025-08-12,680000,698000,669000,669000,79137,-1.6176470588235297,-3219,-27,-8472,11718,0,2341,2.35,5344.0,0.0
2025-08-11,665000,689000,660000,680000,118688,2.4096385542168677,4598,-614,-17977,13993,0,1545,1.05,5254.0,0.0
2025-08-08,605000,678000,578000,664000,315371,9.210526315789473,36749,-106,-41920,5277,0,6222,1.36,6254.0,0.0
2025-08-07,610000,615000,595000,608000,75173,1.6722408026755853,-6679,226,12620,-6167,0,3860,3.92,5964.0,0.0
2025-08-06,569000,598000,554000,598000,131949,6.028368794326241,8225,573,2205,-11003,0,4614,2.71,5964.0,0.0
2025-08-05,561000,574000,560000,564000,68103,1.6216216216216217,3815,-628,4635,-7822,0,3887,4.3,5614.0,0.0
2025-08-04,542000,562000,537000,555000,49025,0.7259528130671506,8712,343,1340,-10395,0,4567,7.58,5234.0,0.0
2025-08-01,535000,562000,525000,551000,124027,-1.0771992818671454,22891,-1033,-24590,2732,0,14906,9.37,5004.0,0.0
2025-07-31,541000,565000,536000,557000,66084,1.2727272727272727,-12643,325,-11148,23466,0,3144,3.64,5124.0,0.0
2025-07-30,558000,567000,544000,550000,46744,-2.9982363315696645,-5888,-1228,5165,1951,0,3164,5.31,4984.0,0.0
2025-07-29,544000,567000,544000,567000,70608,3.656307129798903,-5972,203,162,5607,0,3156,3.79,4924.0,0.0
2025-07-28,550000,555000,535000,547000,84621,-1.971326164874552,-15957,234,-23251,38974,0,1110,1.09,4804.0,0.0
2025-07-25,573000,575000,556000,558000,69035,-3.6269430051813467,-15618,31,13985,1602,0,628,0.73,4974.0,0.0
2025-07-24,581000,589000,568000,579000,69986,-0.6861063464837049,-14650,346,3360,10944,0,2353,2.63,4943.0,0.0
2025-07-23,581000,586000,568000,583000,65370,1.9230769230769231,-1893,161,-2544,4276,0,3454,3.98,4943.0,0.0
2025-07-22,574000,591000,569000,572000,88270,-0.34843205574912894,-7700,-1774,-12596,22070,0,1608,1.44,4943.0,0.0
2025-07-21,565000,574000,561000,574000,52646,1.2345679012345678,-2451,128,-16418,18741,0,920,1.41,4943.0,0.0
2025-07-18,580000,580000,561000,567000,77154,-1.9031141868512111,-15914,-607,-7379,23900,0,1200,1.27,5036.0,0.0
2025-07-17,574000,586000,570000,578000,57712,0.6968641114982579,-11400,-26,-5255,16681,0,2053,2.83,5067.0,0.0
2025-07-16,586000,600000,562000,574000,108624,-3.040540540540541,-19400,-4410,-6192,30002,0,1720,1.27,5129.0,0.0
2025-07-15,560000,593000,560000,592000,90992,4.593639575971731,2850,4499,-8799,1450,0,4048,3.47,5222.0,0.0
2025-07-14,566000,576000,562000,566000,51639,0.8912655971479502,1571,927,1457,-3955,0,2024,3.06,5274.0,0.0
2025-07-11,568000,579000,553000,561000,101558,0.0,-9275,-824,4447,5652,0,1931,1.48,5274.0,0.0
2025-07-10,585000,591000,559000,561000,165748,-5.555555555555555,-54289,-3664,16942,41011,0,4814,2.4,5274.0,0.0
2025-07-09,576000,597000,574000,594000,102419,1.0204081632653061,-9899,-1680,-10844,22423,0,3058,2.3,5228.0,0.0
2025-07-08,527000,595000,515000,588000,529438,13.733075435203096,-69709,6325,38958,24426,0,9910,1.32,6166.0,0.0
2025-07-07,505000,526000,496500,517000,123205,4.974619289340102,-16214,2330,1205,12679,0,3143,1.95,5823.0,0.0
2025-07-04,511000,518000,489500,492500,110155,-1.4014014014014013,-9509,-3588,4925,8172,0,3183,2.23,5792.0,0.0
2025-07-03,473000,509000,473000,499500,133484,6.276595744680851,-3462,511,-2075,5026,0,5779,3.17,5916.0,0.0
2025-07-02,470500,483000,460000,470000,109710,-1.4675052410901468,-389,448,-28805,28746,0,2812,2.11,5732.0,0.0
2025-07-01,499500,515000,470500,477000,192590,-3.343465045592705,-18830,3766,19970,-4906,0,5044,2.03,5661.0,0.0
2025-06-30,487000,509000,478000,493500,91390,1.6477857878475797,3515,3030,-10013,3468,0,5185,4.37,10419.0,0.0
2025-06-27,495000,498500,478000,485500,79272,-2.8028028028028027,19358,298,-995,-18661,0,6867,7.05,13763.0,0.0
2025-06-26,476000,502000,469000,499500,133749,3.954214360041623,16034,1182,-26857,9641,0,3820,2.31,13728.0,0.0
2025-06-25,479000,487000,470000,480500,100104,1.1578947368421053,-5427,928,-6168,10667,0,2055,1.64,13960.0,0.0
2025-06-24,493000,498500,472500,475000,159456,-3.061224489795918,27613,74,11151,-38838,0,5279,2.81,11949.0,0.0
2025-06-23,447500,491000,446000,490000,173610,7.2210065645514225,26027,1251,2206,-29484,0,13999,6.1,12980.0,0.0
2025-06-20,458000,470500,456000,457000,153577,1.1061946902654867,32797,1916,5345,-40058,0,5826,2.97,14915.0,0.0
2025-06-19,430000,454500,423500,452000,192303,4.62962962962963,58919,1232,-7933,-52218,0,9381,3.8,9223.0,0.0
2025-06-18,421000,438000,421000,432000,201504,2.857142857142857,16666,2799,34103,-53568,0,5100,2.08,12674.0,0.0
2025-06-17,444500,446000,418000,420000,308638,-8.296943231441048,-33560,-482,22057,11985,0,19848,4.95,1105.0,0.0
2025-06-16,450000,476000,439500,458000,502787,5.651672433679354,22955,-674,47459,-69740,0,10421,1.65,0.0,0.0
2025-06-13,457500,493500,431000,433500,897628,-17.11281070745698,95514,-2114,-86081,-7319,0,7312,0.64,0.0,0.0
2025-06-12,527000,528000,515000,523000,96596,0.3838771593090211,-14153,-76,-1222,15451,0,1055,0.98,3967.0,0.0
2025-06-11,526000,534000,510000,521000,88444,0.19230769230769232,-19216,-522,3121,16617,0,1452,1.36,4027.0,0.0
2025-06-10,510000,525000,505000,520000,84979,3.792415169660679,-4927,-120,7598,-2551,0,5311,5.34,3645.0,0.0
2025-06-09,476000,505000,470500,501000,77816,4.592901878914405,-1006,396,-18670,19280,0,2352,2.46,3502.0,0.0
2025-06-05,483500,491500,471000,479000,58050,-0.20833333333333334,-6406,-152,2480,4078,0,609,0.89,4905.0,0.0
2025-06-04,486500,499000,479000,480000,93024,1.3727560718057021,-1532,-516,-7824,9872,0,3122,2.93,4973.0,0.0
2025-06-02,457000,477500,455500,473500,90541,4.988913525498892,10231,-1991,-25619,17379,0,2823,2.58,5090.0,0.0
2025-05-30,440000,451500,438500,451000,59668,1.805869074492099,895,-356,-17470,16931,0,1282,1.83,4921.0,0.0
2025-05-29,440000,444500,432000,443000,53341,1.6055045871559634,737,-741,-15944,15948,0,3180,5.12,4804.0,0.0
2025-05-28,448500,450500,435500,436000,85441,-2.89532293986637,-5158,-898,-2017,8073,0,5118,5.05,4804.0,0.0
2025-05-27,446000,449000,440000,449000,56143,0.672645739910314,-2346,-790,-10950,14086,0,1891,2.94,4931.0,0.0
2025-05-26,450000,454500,430500,446000,74653,-0.8888888888888888,-9083,-114,16225,-7028,0,1077,1.21,4878.0,0.0
2025-05-23,442500,450500,437000,450000,52701,2.1566401816118046,1246,61,-18231,16924,0,2196,3.7,5679.0,0.0
2025-05-22,437000,447000,433000,440500,49413,0.22753128555176336,-5538,-1264,-880,7682,0,3679,6.57,15322.0,0.0
2025-05-21,449500,449500,435000,439500,55044,-0.11363636363636363,3623,-1444,-3351,1172,0,2470,3.84,16224.0,0.0
2025-05-20,430000,447000,427000,440000,113766,4.142011834319527,17335,-2286,-46260,31211,0,5250,4.03,16619.0,0.0
2025-05-19,416000,425000,409500,422500,66300,1.5625,-5485,-330,-2748,8563,0,3785,5.02,20761.0,0.0
2025-05-16,410500,422500,408500,416000,74416,1.4634146341463417,7594,-344,12097,-19347,0,1754,2.36,22349.0,0.0
2025-05-15,425000,438000,407000,410000,75461,-3.187721369539551,9504,-3822,-6313,631,0,1342,1.78,25098.0,0.0
2025-05-14,407000,430000,398500,423500,85473,6.407035175879397,6736,-1757,-20320,15341,0,1063,1.24,26242.0,0.0
2025-05-13,398500,413500,370000,398000,146727,0.0,-22355,1958,29420,-9023,0,8788,5.99,27486.0,0.0
2025-05-12,409000,436000,385000,398000,124343,-0.8717310087173101,24745,1616,-18087,-8274,0,2284,1.84,27364.0,0.0
2025-05-09,393500,409000,392000,401500,55368,2.0330368487928845,6981,557,870,-8408,0,3612,6.52,27780.0,0.0
2025-05-08,380500,403000,378500,393500,93483,3.552631578947368,-12578,3158,-1533,10953,0,3421,3.66,27956.0,0.0
2025-05-07,395000,395000,374500,380000,39590,-2.4390243902439024,-3464,272,2124,1068,0,1380,3.49,28167.0,0.0
2025-05-02,382000,395000,379000,389500,58867,3.4528552456839305,6394,243,-6730,93,0,454,0.77,28399.0,0.0
2025-04-30,385000,390000,376500,376500,44360,-3.4615384615384617,-4928,-440,2409,2959,0,2242,5.05,32284.0,0.0
2025-04-29,378500,390500,372000,390000,48835,3.723404255319149,-506,-38,-4440,4984,0,5803,9.81,34770.0,0.0
2025-04-28,379500,383000,372000,376000,54453,0.13315579227696406,-15140,-319,4999,10460,0,4100,6.42,35907.0,0.0
2025-04-25,376000,378500,368000,375500,47395,0.0,-9642,-771,708,9705,0,3435,6.18,36512.0,0.0
2025-04-24,360000,380000,358000,375500,91011,4.888268156424581,-3031,-66,-17503,20600,0,4074,3.61,37535.0,0.0
2025-04-23,361500,362000,353000,358000,45347,-0.1394700139470014,-1216,-362,-2061,3639,0,1468,2.82,37533.0,0.0
2025-04-22,359500,367500,354000,358500,96781,-0.9668508287292817,-1165,-1399,404,2160,0,3922,3.69,38393.0,0.0
2025-04-21,365000,366000,357500,362000,62857,-1.4965986394557822,-12167,2298,3122,6747,0,2440,3.51,38485.0,0.0
2025-04-18,360000,367500,360000,367500,37940,1.3793103448275863,-2216,-542,1455,1303,0,2147,4.68,38550.0,0.0
2025-04-17,363000,366500,358500,362500,45526,0.8344923504867872,-56,685,-11467,10838,0,1909,3.29,39140.0,0.0
2025-04-16,363000,370500,356500,359500,63646,-1.9099590723055935,-17707,-153,758,17102,0,6216,8.39,40223.0,0.0
2025-04-15,370000,374000,357500,366500,61350,0.1366120218579235,-10788,32,5906,4850,0,7302,9.9,41314.0,0.0
2025-04-14,369500,371000,361000,366000,48582,0.0,2488,-412,3161,-5237,0,6386,11.32,41981.0,0.0
2025-04-11,346000,369000,344000,366000,74403,5.0215208034433285,11558,-369,-6823,-4366,0,2241,2.42,42258.0,0.0
2025-04-10,342000,351500,334000,348500,164728,8.566978193146417,20542,1827,-7543,-14826,0,13179,7.31,42094.0,0.0
2025-04-09,317000,329000,314000,321000,91826,0.3125,-7370,570,13490,-6690,0,5725,5.38,41265.0,0.0
2025-04-08,322000,322500,310500,320000,70693,2.564102564102564,1278,1814,6234,-9326,0,2994,3.71,42389.0,0.0
2025-04-07,318000,322500,308000,312000,126780,-7.004470938897168,-40395,555,11663,28177,0,4607,3.14,43125.0,0.0
2025-04-04,335000,346500,328500,335500,82647,-1.1782032400589102,-4622,1308,-9217,12531,0,4175,4.41,49154.0,0.0
2025-04-03,341000,346500,336500,339500,71749,-2.8612303290414878,5158,360,3800,-9318,0,3768,4.6,49216.0,0.0
2025-04-02,350000,356500,347500,349500,60997,-0.14285714285714285,8865,55,2432,-11352,0,637,0.91,49891.0,0.0
2025-04-01,333500,355000,329500,350000,162472,5.421686746987952,74331,2143,-3296,-73178,0,18731,10.59,50086.0,0.0
