일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-03-31,334500,340000,325000,332000,78685,-1.6296296296296295,28054,199,-10286,-17967,0,3819,4.48,46616.0,0.0
2025-03-28,334500,337500,327000,337500,43550,1.6566265060240966,5413,-914,-1120,-3379,0,360,0.83,44153.0,0.0
2025-03-27,335000,341500,328500,332000,48675,-1.6296296296296295,5210,-671,-7181,2642,0,144,0.3,45629.0,0.0
2025-03-26,322000,337500,310500,337500,79936,5.633802816901409,20693,-66,-18776,-1851,0,43,0.05,44806.0,0.0
2025-03-25,326000,327000,315000,319500,78596,-2.293577981651376,13643,281,2410,-16334,0,537,0.68,45116.0,0.0
2025-03-24,324000,338000,323000,327000,51249,0.0,9842,577,475,-10894,0,722,1.41,48261.0,0.0
2025-03-21,322000,327000,315000,327000,49220,2.3474178403755865,8925,-4497,-5725,1297,0,1112,2.26,48625.0,0.0
2025-03-20,316500,322000,310000,319500,75286,1.4285714285714286,14043,-564,12026,-25505,0,522,0.69,49101.0,0.0
2025-03-19,330000,330500,314500,315000,76298,-4.10958904109589,305,-2294,21595,-19606,0,226,0.3,49671.0,0.0
2025-03-18,327000,334000,318000,328500,52504,0.7668711656441718,4751,458,-9415,4206,0,419,0.8,50910.0,0.0
2025-03-17,340000,345000,324000,326000,95057,-2.8315946348733236,-10456,1442,8415,599,0,1102,1.16,50813.0,0.0
2025-03-14,324500,336500,323500,335500,69054,3.389830508474576,1371,189,-3082,1522,0,499,0.72,51786.0,0.0
2025-03-13,328500,330000,320000,324500,112471,-1.0670731707317074,-13047,-466,4755,8758,0,625,0.56,51814.0,0.0
2025-03-12,315000,332000,314500,328000,88296,2.9827315541601256,1315,926,-3781,1540,0,1180,1.34,50385.0,0.0
2025-03-11,308000,320500,307000,318500,71091,0.631911532385466,624,-30,-1995,1401,0,2799,3.94,52185.0,0.0
2025-03-10,303000,321000,302000,316500,96656,3.7704918032786887,7495,185,-1885,-5795,0,3598,3.72,50730.0,0.0
2025-03-07,321500,321500,303500,305000,126663,-6.153846153846154,-7367,-451,12047,-4229,0,70,0.06,46106.0,0.0
2025-03-06,315000,325500,310000,325000,81834,2.6856240126382307,-8111,-780,1264,7627,0,3978,4.86,40452.0,0.0
2025-03-05,314000,327500,313000,316500,139702,1.1182108626198082,-11606,272,5318,6016,0,1224,0.88,40050.0,0.0
2025-03-04,299500,316000,293000,313000,208896,7.560137457044673,19163,-1708,-16975,-480,0,546,0.26,41051.0,0.0
2025-02-28,297500,301000,290000,291000,76486,-3.322259136212625,4282,-1573,5621,-8330,0,1166,1.52,41128.0,0.0
2025-02-27,295000,301500,289500,301000,78100,2.380952380952381,4803,-1610,-1931,-1262,0,1623,2.08,40890.0,0.0
2025-02-26,289500,299500,287500,294000,93392,2.6178010471204187,2296,515,-8832,6021,0,1228,1.31,41086.0,0.0
2025-02-25,280500,287000,276500,286500,92425,1.2367491166077738,2651,-62,-3067,478,0,4209,4.55,41119.0,0.0
2025-02-24,284000,294000,281000,283000,76566,-1.7361111111111112,-14103,-284,14980,-593,0,4078,5.33,43038.0,0.0
2025-02-21,279500,289500,278000,288000,105756,4.3478260869565215,10612,104,-15866,5150,0,9946,9.4,45154.0,0.0
2025-02-20,287500,290000,275000,276000,105013,-2.6455026455026456,-3213,-4421,-13931,21565,0,3170,3.02,45066.0,0.0
2025-02-19,293500,293500,272500,283500,222171,-3.7351443123938877,9947,-653,-21012,11718,0,2646,1.19,45186.0,0.0
2025-02-18,289500,297000,284500,294500,80635,2.6132404181184667,10975,627,-10265,-1337,0,370,0.46,40764.0,0.0
2025-02-17,280000,290500,279000,287000,54210,0.17452006980802792,6127,-221,-12831,6925,0,476,0.88,39684.0,0.0
2025-02-14,273000,289500,273000,286500,114667,5.137614678899083,4527,350,-19267,14390,0,488,0.43,39440.0,0.0
2025-02-13,282500,282500,271500,272500,122735,-3.5398230088495577,-5443,294,-5441,10590,0,474,0.39,39364.0,0.0
2025-02-12,285000,288500,280000,282500,67299,-0.7029876977152899,5342,197,-3982,-1557,0,206,0.31,33485.0,0.0
2025-02-11,282000,294000,280000,284500,247170,4.021937842778794,18857,-2117,-23076,6336,0,1079,0.44,36914.0,0.0
2025-02-10,265000,278000,263500,273500,181742,2.819548872180451,651,263,-24257,23343,0,999,0.55,36820.0,0.0
2025-02-07,269500,269500,262000,266000,100403,-1.6635859519408502,-5294,-1068,10799,-4437,0,2397,2.39,36269.0,0.0
2025-02-06,252500,272000,250000,270500,180092,6.91699604743083,18167,-415,-57906,40154,0,2154,1.2,36144.0,0.0
2025-02-05,251500,255500,249000,253000,80403,1.2,6354,379,-16505,9772,0,320,0.4,36113.0,0.0
2025-02-04,244500,253000,244000,250000,100713,2.6694045174537986,7102,-298,-23222,16418,0,2065,2.05,35379.0,0.0
2025-02-03,236500,247500,235500,243500,70076,0.8281573498964804,16898,-234,-19940,3276,0,1377,1.97,34601.0,0.0
2025-01-31,243000,245000,233500,241500,104368,-0.8213552361396305,-2085,22,-5122,7185,0,108,0.1,33624.0,0.0
2025-01-24,241000,246500,238000,243500,68842,1.0373443983402488,9394,560,-3653,-6301,0,504,0.73,30479.0,0.0
2025-01-23,246000,246500,237500,241000,107386,-2.0325203252032518,-24662,-428,-3010,28100,0,842,0.78,28313.0,0.0
2025-01-22,250000,250500,242500,246000,97518,-0.4048582995951417,1963,20,-3429,1446,0,417,0.43,25198.0,0.0
2025-01-21,248000,253500,245000,247000,105389,0.8163265306122449,240,-333,-26960,27053,0,388,0.37,25343.0,0.0
2025-01-20,263500,265500,243000,245000,273917,-7.020872865275142,-13992,-8157,74054,-51905,0,244,0.09,26988.0,0.0
2025-01-17,260000,267500,259000,263500,149801,2.131782945736434,4891,-1727,-33804,30640,0,115,0.08,35206.0,0.0
2025-01-16,253000,262000,249500,258000,137442,2.9940119760479043,15203,504,-37238,21531,0,303,0.22,36863.0,0.0
2025-01-15,252000,263000,248000,250500,139071,-0.5952380952380952,181,-1124,-5748,6691,0,269,0.19,37276.0,0.0
2025-01-14,248500,256000,244000,252000,96446,1.8181818181818181,7106,1506,-7044,-1568,0,59,0.06,37786.0,0.0
2025-01-13,246000,254000,245500,247500,100299,-1.394422310756972,-584,-767,-6852,8203,0,1601,1.6,35969.0,0.0
2025-01-10,250000,253000,241000,251000,130383,-0.19880715705765406,-21111,862,12580,7669,0,411,0.32,32506.0,0.0
2025-01-09,249000,252500,247000,251500,115581,0.0,-24932,-560,-5265,30757,0,566,0.49,34171.0,0.0
2025-01-08,256000,257000,247500,251500,89941,-2.3300970873786406,-10421,368,14775,-4722,0,1426,1.59,34360.0,0.0
2025-01-07,252500,261000,250000,257500,89596,1.9801980198019802,-3630,426,-20883,24087,0,1015,1.13,34187.0,0.0
2025-01-06,257000,258500,246000,252500,190650,-3.071017274472169,-33740,81,30475,3184,0,209,0.11,33936.0,0.0
2025-01-03,260000,262000,251000,260500,151304,0.0,-20802,486,-7322,27638,0,64,0.04,35134.0,0.0
2025-01-02,262000,273500,255500,260500,124127,-0.7619047619047619,-4533,-1146,7636,-1957,0,127,0.1,34733.0,0.0
2024-12-30,254500,266500,253000,262500,98520,2.73972602739726,1574,-1823,-13103,13352,0,253,0.26,37258.0,0.0
2024-12-27,262500,267500,252000,255500,112048,-2.666666666666667,-18329,-1577,17979,1927,0,443,0.4,34637.0,0.0
2024-12-26,269500,269500,256000,262500,134001,-1.5009380863039399,19210,-1336,2417,-20291,0,367,0.27,33651.0,0.0
2024-12-24,256500,270000,254500,266500,127616,3.898635477582846,6718,-150,3827,-10395,0,675,0.53,31342.0,0.0
2024-12-23,256000,260000,249500,256500,76157,1.183431952662722,6434,671,-8332,1227,0,272,0.36,29120.0,0.0
2024-12-20,256500,263000,251000,253500,88393,-1.9342359767891684,-4217,-804,-177,5198,0,536,0.61,24421.0,0.0
2024-12-19,246000,265000,246000,258500,157276,2.376237623762376,2571,3219,-10727,4937,0,1002,0.64,18150.0,0.0
2024-12-18,256500,257500,246000,252500,118081,-2.697495183044316,1115,1570,5190,-7875,0,399,0.34,13413.0,0.0
2024-12-17,254000,265500,253000,259500,110189,1.3671875,1470,75,1011,-2556,0,1611,1.46,13539.0,0.0
2024-12-16,262500,267000,254500,256000,266046,4.489795918367347,-19020,-3328,24144,-1796,0,1508,0.57,13418.0,0.0
2024-12-13,231000,248500,229500,245000,188884,5.831533477321814,-7911,123,3450,4338,0,589,0.31,12644.0,0.0
2024-12-12,234500,237000,227500,231500,144449,-0.21551724137931033,-19185,844,6109,12232,0,3924,2.72,13257.0,0.0
2024-12-11,238500,242500,230500,232000,127898,-3.3333333333333335,-1751,2430,3197,-3876,0,363,0.28,12315.0,0.0
2024-12-10,214500,240000,212500,240000,235243,13.47517730496454,37716,3863,-37604,-3975,0,2487,1.06,12155.0,0.0
2024-12-09,206500,215000,206000,211500,140068,-0.936768149882904,17557,-516,-16896,-145,0,728,0.52,12155.0,0.0
2024-12-06,218500,218500,201500,213500,245389,-2.733485193621868,27061,1089,-11191,-16959,0,175,0.07,13573.0,0.0
2024-12-05,215500,227500,213500,219500,150610,1.1520737327188941,11627,197,-1478,-10346,0,96,0.06,18862.0,0.0
2024-12-04,214000,223000,212500,217000,135497,-1.1389521640091116,11385,-2270,-14686,5571,0,514,0.38,15717.0,0.0
2024-12-03,215500,222000,212000,219500,113364,2.810304449648712,2367,1915,19317,-23599,0,3999,3.53,13921.0,0.0
2024-12-02,201500,216500,200500,213500,138937,7.828282828282829,4062,433,-20460,15965,0,161,0.12,14255.0,0.0
2024-11-29,202500,207000,198000,198000,85788,-3.1784841075794623,-9274,1726,-657,8205,0,353,0.41,22979.0,0.0
2024-11-28,207000,212000,201000,204500,69802,-1.2077294685990339,5073,-546,4991,-9518,0,175,0.25,23232.0,0.0
2024-11-27,195300,212000,194000,207000,147472,5.5045871559633035,-3464,248,-16098,19314,0,135,0.09,23065.0,0.0
2024-11-26,199300,205000,192100,196200,138786,-1.8509254627313656,-27273,-4109,12393,18989,0,118,0.09,29918.0,0.0
2024-11-25,196600,202000,192800,199900,94997,0.7560483870967742,-3614,1536,1602,476,0,223,0.23,33817.0,0.0
2024-11-22,200000,207000,196100,198400,92768,-0.8,215,335,-8129,7579,0,101,0.11,33411.0,0.0
2024-11-21,199400,201000,192000,200000,115919,-0.4975124378109453,-770,-334,-873,1977,0,308,0.27,36228.0,0.0
2024-11-20,195900,204500,191600,201000,168541,2.6033690658499236,-8256,386,-37594,45464,0,185,0.11,37563.0,0.0
2024-11-19,208500,208500,195100,195900,261873,-5.590361445783133,-37040,-53,-20577,57670,0,140,0.05,45881.0,0.0
2024-11-18,217000,220000,206000,207500,109958,-5.251141552511415,-19882,-1927,38302,-16493,0,287,0.26,45999.0,0.0
2024-11-15,206500,221500,205500,219000,122419,4.285714285714286,16059,514,3679,-20252,0,178,0.15,45765.0,0.0
2024-11-14,223000,229000,205000,210000,244811,-4.10958904109589,-8488,-430,16931,-8013,0,429,0.18,49453.0,0.0
2024-11-13,216500,225500,208000,219000,279181,2.336448598130841,13245,2112,3626,-18983,0,662,0.24,51155.0,0.0
2024-11-12,221500,222000,208000,214000,142774,-3.3860045146726865,-3760,-2021,-33138,38919,0,1118,0.78,60919.0,0.0
2024-11-11,216000,225000,215500,221500,108296,1.141552511415525,3529,-1117,-31894,29482,0,337,0.31,61095.0,0.0
2024-11-08,225000,229500,212500,219000,206505,-1.7937219730941705,-1326,-2983,-23207,27516,0,198,0.1,61646.0,0.0
2024-11-07,235500,236500,223000,223000,127563,-5.3078556263269645,-4565,-590,17534,-12379,0,433,0.34,61759.0,0.0
2024-11-06,226000,235500,224000,235500,144033,4.8997772828507795,-1954,-754,-23908,26616,0,1356,0.94,62289.0,0.0
2024-11-05,228000,231000,223500,224500,75350,-0.8830022075055187,-7461,-571,3782,4250,0,275,0.36,62573.0,0.0
2024-11-04,215000,228500,209500,226500,186366,6.338028169014084,-20557,2634,6819,11104,0,3877,2.08,62546.0,0.0
2024-11-01,221500,222000,211500,213000,185480,-5.543237250554324,-23276,-5710,-16833,45819,0,3487,1.88,62357.0,0.0
2024-10-31,233000,233000,218000,225500,169413,-3.632478632478633,-24876,-331,27279,-2072,0,1800,1.06,62019.0,0.0
2024-10-30,234500,241500,233500,234000,116627,-0.21321961620469082,-7747,-1072,-4170,12989,0,1902,1.63,61756.0,0.0
2024-10-29,231000,234500,228000,234500,98467,0.6437768240343348,-10553,606,-17155,27102,0,3571,3.63,61810.0,0.0
2024-10-28,234000,234500,226000,233000,92572,0.0,-11886,662,2438,8786,0,3344,3.61,61050.0,0.0
2024-10-25,230000,237500,229500,233000,128953,1.5250544662309369,-18478,-2509,-3694,24681,0,2024,1.57,61086.0,0.0
2024-10-24,224500,229500,221000,229500,70384,1.3245033112582782,-768,-1832,-20105,22705,0,474,0.67,61449.0,0.0
2024-10-23,230500,231000,218500,226500,218763,-1.735357917570499,-11560,-2098,-1672,15330,0,1606,0.73,65223.0,0.0
2024-10-22,227000,238000,225000,230500,179817,1.7660044150110374,-12259,-1483,-25412,39154,0,2616,1.45,60092.0,0.0
2024-10-21,228500,229500,222000,226500,75820,-0.22026431718061676,2358,577,-4482,1547,0,889,1.17,63786.0,0.0
2024-10-18,226500,230000,221500,227000,78694,0.8888888888888888,-9411,-8,-5724,15143,0,1881,2.39,62499.0,0.0
2024-10-17,224500,226500,219000,225000,83004,0.4464285714285714,-3843,-1442,-3824,9109,0,131,0.16,60277.0,0.0
2024-10-16,225000,232000,222500,224000,150720,-0.4444444444444444,-6148,-214,11990,-5628,0,1458,0.97,61219.0,0.0
2024-10-15,215500,227000,212500,225000,175688,4.651162790697675,-7795,1395,-6092,12492,0,1801,1.03,60231.0,0.0
2024-10-14,213000,215000,205000,215000,107672,1.4150943396226416,-6452,-7,-4324,10783,0,1307,1.21,58950.0,0.0
2024-10-11,213500,217500,209500,212000,86668,-0.2352941176470588,-4438,879,1587,1972,0,3903,4.5,57956.0,0.0
2024-10-10,215000,215000,205000,212500,118489,2.1634615384615383,-10006,864,-140,9282,0,2072,1.75,58246.0,0.0
2024-10-08,213000,216000,208000,208000,102968,-3.0303030303030303,-1731,378,8501,-7148,0,1749,1.7,63453.0,0.0
2024-10-07,204000,214500,201000,214500,260882,6.7164179104477615,8483,-1563,-55835,48915,0,1492,0.57,63914.0,0.0
2024-10-04,194200,201000,191200,201000,154327,4.361370716510903,-3151,1284,-5330,7197,0,1200,0.78,62176.0,0.0
2024-10-02,189100,198900,189100,192600,152794,-0.05189413596263622,-3470,1010,7481,-5021,0,3271,2.14,63973.0,0.0
2024-09-30,192600,196200,187400,192700,142971,0.1038961038961039,5643,415,-24932,18874,0,898,0.63,64806.0,0.0
2024-09-27,194500,199800,192400,192500,106205,-1.8357980622131564,-4859,508,7264,-2913,0,2589,2.44,71909.0,0.0
2024-09-26,194000,196300,190300,196100,155135,0.7708119218910586,-17955,-593,-9933,28481,0,2041,1.32,69269.0,0.0
2024-09-25,200000,203000,192000,194600,152341,-2.50501002004008,-9953,-2279,-5509,17741,0,577,0.38,72623.0,0.0
2024-09-24,200000,202500,193000,199600,175997,0.7063572149344097,-24041,1410,9240,13391,0,439,0.25,70099.0,0.0
2024-09-23,203000,208500,195100,198200,214295,-1.3930348258706469,-29807,-3548,23356,9999,0,707,0.33,70596.0,0.0
